ACCIDENTDATE,snowing,raining,foggy,smoke,dust,strong_winds,wind_dir,wind_speed,temperature,SURFACE_COND
2014-06-06,0,0,0,0,0,0,WSW,6.0,54.0,1
2014-05-13,0,0,0,0,0,0,N,5.0,55.0,1
2014-06-03,0,1,0,0,0,0,W,10.0,56.0,2
2014-05-24,0,0,0,0,0,0,NNW,6.0,55.0,1
2014-05-01,0,0,0,0,0,0,NW,2.0,57.0,1
2014-05-08,0,0,0,0,0,0,NE,8.0,64.0,1
2014-05-02,0,0,0,0,0,0,NNE,8.0,53.0,1
2014-05-30,0,1,0,0,0,0,SSE,1.0,53.0,2
2014-05-18,0,0,0,0,0,0,N,18.0,64.0,1
2014-06-04,0,1,0,0,0,0,NW,6.0,47.0,2
2014-05-05,0,0,0,0,0,0,NNW,9.0,45.0,2
2014-05-07,0,0,0,0,0,0,SSE,12.0,57.0,9
2014-05-16,0,0,0,0,0,0,N,14.0,62.0,1
2014-05-23,0,0,0,0,0,0,WSW,10.0,61.0,1
2014-04-29,0,1,0,0,0,0,NNE,18.0,70.0,2
2014-05-04,0,1,0,0,0,0,SSW,17.0,55.0,2
2014-06-02,0,0,0,0,0,0,N,5.0,49.0,1
2014-05-09,0,0,0,0,0,0,NNE,16.0,63.0,9
2014-05-03,0,0,0,0,0,0,WSW,9.0,52.0,1
2014-05-27,0,0,0,0,0,0,NW,9.0,61.0,9
2014-05-10,0,0,0,0,0,0,NW,6.0,62.0,2
2014-06-01,0,1,0,0,0,0,NNE,3.0,57.0,2
2014-05-22,0,0,0,0,0,0,N,8.0,62.0,1
2014-05-25,0,0,0,0,0,0,NNW,17.0,58.0,1
2014-05-15,0,0,0,0,0,0,N,20.0,68.0,1
2014-05-31,0,0,0,0,0,0,SSE,7.0,51.0,9
2014-05-17,0,0,0,0,0,0,N,25.0,54.0,1
2014-05-14,0,0,0,0,0,0,CALM,0.0,50.0,1
2014-05-29,0,0,0,0,0,0,N,5.0,50.0,1
2014-05-06,0,0,0,0,0,0,WSW,12.0,54.0,1
2014-06-07,0,1,0,0,0,0,WNW,2.0,52.0,2
2014-05-28,0,0,0,0,0,0,WNW,7.0,63.0,1
2014-06-05,0,0,0,0,0,0,S,9.0,57.0,1
2014-06-17,0,1,0,0,0,0,W,7.0,52.0,2
2014-06-24,0,0,0,0,0,0,WNW,9.0,53.0,1
2014-07-01,0,0,0,0,0,0,W,13.0,55.0,1
2014-07-17,0,0,0,0,0,0,NNW,15.0,46.0,1
2014-06-11,0,0,0,0,0,0,N,10.0,46.0,1
2014-06-08,0,0,0,0,0,0,SW,6.0,52.0,9
2014-06-18,0,0,0,0,0,0,W,7.0,55.0,1
2014-07-18,0,0,0,0,0,0,WSW,15.0,45.0,9
2014-06-30,0,0,0,0,0,0,W,10.0,52.0,2
2014-07-14,0,0,0,0,0,0,NW,3.0,49.0,1
2014-07-20,0,0,0,0,0,0,N,5.0,48.0,1
2014-07-03,0,0,0,0,0,0,N,12.0,55.0,1
2014-07-12,0,1,0,0,0,0,WSW,10.0,47.0,2
2014-06-22,0,0,0,0,0,0,N,8.0,58.0,1
2014-06-25,0,0,0,0,0,0,W,18.0,50.0,1
2014-06-26,0,0,0,0,0,0,NW,12.0,54.0,1
2014-06-21,0,0,0,0,0,0,N,10.0,53.0,2
2014-07-04,0,0,0,0,0,0,N,6.0,55.0,1
2014-07-09,0,1,0,0,0,0,N,16.0,51.0,2
2014-07-06,0,0,0,0,0,0,W,14.0,53.0,9
2014-06-09,0,0,0,0,0,0,S,7.0,43.0,1
2014-07-02,0,0,0,0,0,0,W,8.0,58.0,1
2014-06-13,0,0,0,0,0,0,N,9.0,55.0,1
2014-06-28,0,0,0,0,0,0,N,21.0,52.0,1
2014-06-14,0,0,0,0,0,0,WNW,5.0,52.0,2
2014-06-20,0,0,0,0,0,0,N,21.0,60.0,1
2014-07-05,0,0,0,0,0,0,NW,14.0,52.0,1
2014-07-08,0,0,0,0,0,0,NNE,15.0,56.0,9
2014-06-16,0,0,0,0,0,0,W,13.0,54.0,1
2014-06-29,0,0,0,0,0,0,W,13.0,46.0,2
2014-07-11,0,0,0,0,0,0,N,18.0,52.0,1
2014-06-27,0,0,0,0,0,0,N,14.0,50.0,2
2014-06-12,0,0,0,0,0,0,NNE,17.0,47.0,1
2014-07-15,0,0,0,0,0,0,N,16.0,52.0,1
2014-07-21,0,0,0,0,0,0,WSW,1.0,55.0,1
2014-06-23,0,0,0,0,0,0,N,13.0,57.0,2
2014-07-10,0,0,0,0,0,0,NW,13.0,49.0,2
2014-07-07,0,0,0,0,0,0,ENE,5.0,45.0,2
2014-07-16,0,0,0,0,0,0,N,7.0,46.0,1
2014-06-10,0,0,0,0,0,0,NE,7.0,41.0,1
2014-07-13,0,0,0,0,0,0,SW,13.0,55.0,1
2014-06-19,0,0,0,0,0,0,N,8.0,54.0,1
2014-06-15,0,0,0,0,0,0,SW,15.0,57.0,1
2014-07-19,0,0,0,0,0,0,W,9.0,46.0,1
2014-07-22,0,0,1,0,0,0,ENE,1.0,39.0,2
2014-08-08,0,0,0,0,0,0,N,6.0,52.0,2
2014-08-09,0,0,0,0,0,0,N,20.0,57.0,1
2014-08-26,0,0,0,0,0,0,W,2.0,55.0,1
2014-08-15,0,0,0,0,0,0,NNE,9.0,49.0,1
2014-08-23,0,0,0,0,0,0,N,17.0,45.0,1
2014-09-01,0,0,0,0,0,0,NNW,10.0,60.0,1
2014-08-04,0,0,0,0,0,0,N,6.0,35.0,1
2014-08-16,0,0,0,0,0,0,NNW,5.0,41.0,1
2014-08-06,0,1,0,0,0,0,NW,6.0,57.0,2
2014-08-25,0,0,0,0,0,0,SSE,6.0,58.0,1
2014-07-27,0,0,0,0,0,0,NNW,2.0,48.0,1
2014-08-07,0,1,0,0,0,0,W,5.0,53.0,2
2014-08-14,0,0,0,0,0,0,S,8.0,52.0,1
2014-08-22,0,0,0,0,0,0,SW,8.0,65.0,1
2014-08-27,0,0,0,0,0,0,S,7.0,63.0,1
2014-08-05,0,0,0,0,0,0,SSW,5.0,33.0,1
2014-08-30,0,0,0,0,0,0,N,18.0,57.0,1
2014-07-31,0,1,0,0,0,0,W,31.0,51.0,2
2014-07-25,0,0,0,0,0,0,N,13.0,57.0,1
2014-07-24,0,0,0,0,0,0,NNE,13.0,59.0,1
2014-08-13,0,0,0,0,0,0,S,3.0,46.0,1
2014-07-29,0,0,0,0,0,0,NNW,18.0,59.0,1
2014-08-01,0,1,0,0,0,0,NW,5.0,44.0,2
2014-08-24,0,0,0,0,0,0,SW,7.0,56.0,1
2014-09-02,0,0,0,0,0,0,SSW,15.0,41.0,1
2014-07-30,0,0,0,0,0,0,NW,10.0,56.0,1
2014-08-02,0,0,0,0,0,0,SSW,13.0,31.0,5
2014-08-28,0,0,0,0,0,0,SW,6.0,58.0,1
2014-08-03,0,0,0,0,0,0,N,9.0,55.0,1
2014-07-26,0,0,0,0,0,0,NNW,5.0,54.0,1
2014-08-18,0,0,0,0,0,0,SE,14.0,55.0,1
2014-08-31,0,0,0,0,0,0,ENE,5.0,49.0,1
2014-08-12,0,0,0,0,0,0,NNE,5.0,40.0,1
2014-08-20,0,0,0,0,0,0,S,10.0,52.0,9
2014-08-10,0,0,0,0,0,0,SSW,25.0,46.0,1
2014-08-19,0,0,0,0,0,0,ESE,8.0,53.0,1
2014-07-28,0,0,0,0,0,0,N,22.0,48.0,1
2014-08-21,0,0,0,0,0,0,SSW,7.0,58.0,1
2014-07-23,0,0,0,0,0,0,NE,10.0,46.0,1
2014-08-17,0,0,0,0,0,0,S,8.0,50.0,1
2014-08-29,0,0,0,0,0,0,S,6.0,57.0,1
2014-08-11,0,1,0,0,0,0,W,5.0,40.0,2
2014-09-24,0,1,0,0,0,0,NNW,6.0,63.0,2
2014-09-19,0,0,0,0,0,0,SSW,10.0,54.0,1
2014-09-21,0,0,0,0,0,0,W,10.0,55.0,1
2014-09-05,0,0,0,0,0,0,S,12.0,57.0,1
2014-10-11,0,0,0,0,0,0,W,7.0,66.0,1
2014-09-03,0,0,0,0,0,0,S,10.0,52.0,1
2014-10-08,0,0,0,0,0,0,SW,13.0,64.0,1
2014-09-04,0,0,0,0,0,0,ESE,8.0,55.0,1
2014-10-01,0,0,0,0,0,0,SW,13.0,57.0,1
2014-10-02,0,0,0,0,0,0,W,7.0,54.0,9
2014-09-26,0,0,0,0,0,0,N,5.0,54.0,1
2014-09-08,0,0,0,0,0,0,NE,10.0,59.0,1
2014-10-17,0,0,0,0,0,0,SW,9.0,63.0,1
2014-10-09,0,0,0,0,0,0,S,5.0,69.0,1
2014-09-25,0,0,0,0,0,0,SW,13.0,57.0,1
2014-10-18,0,0,0,0,0,0,NNW,8.0,67.0,1
2014-10-05,0,0,0,0,0,0,SSW,12.0,62.0,1
2014-09-18,0,0,0,0,0,0,SW,9.0,53.0,1
2014-09-15,0,0,0,0,0,0,ESE,8.0,55.0,1
2014-09-14,0,0,0,0,0,0,NW,9.0,42.0,1
2014-09-11,0,0,0,0,0,0,W,24.0,53.0,1
2014-09-22,0,0,0,0,0,0,N,12.0,39.0,1
2014-09-23,0,0,0,0,0,0,N,9.0,75.0,1
2014-09-30,0,0,0,0,0,0,N,12.0,64.0,1
2014-09-20,0,0,0,0,0,0,WSW,10.0,56.0,1
2014-09-13,0,0,0,0,1,0,CALM,0.0,50.0,1
2014-09-12,0,0,0,0,0,0,SSW,6.0,55.0,1
2014-10-16,0,0,0,0,0,0,WNW,14.0,52.0,1
2014-09-28,0,0,0,0,0,0,NNW,15.0,77.0,9
2014-10-03,0,0,0,0,0,0,NNW,10.0,53.0,1
2014-09-16,0,0,0,0,0,0,WSW,13.0,57.0,9
2014-10-07,0,0,0,0,0,0,WSW,16.0,61.0,1
2014-09-10,0,0,0,0,0,0,W,10.0,61.0,1
2014-10-04,0,0,0,0,0,0,N,8.0,67.0,1
2014-09-17,0,0,0,0,0,0,W,9.0,46.0,9
2014-10-10,0,0,0,0,0,0,N,14.0,70.0,1
2014-10-06,0,0,0,0,0,0,NNW,2.0,68.0,1
2014-10-12,0,0,0,0,0,0,NNW,5.0,47.0,1
2014-09-29,0,0,0,0,0,0,NNW,20.0,71.0,1
2014-09-07,0,0,0,0,0,0,NNE,7.0,65.0,9
2014-09-06,0,0,0,0,0,0,SSE,3.0,57.0,1
2014-09-09,0,0,0,0,0,0,S,3.0,56.0,2
2014-10-14,0,0,0,0,0,0,SSE,14.0,50.0,1
2014-09-27,0,0,0,0,0,0,N,24.0,63.0,1
2014-10-13,0,1,0,0,0,0,S,24.0,48.0,2
2014-10-15,0,0,0,0,0,0,SSW,7.0,57.0,1
2014-11-10,0,0,0,0,0,0,S,13.0,55.0,1
2014-11-03,0,0,0,0,0,0,N,9.0,66.0,1
2014-10-22,0,0,0,0,0,0,N,17.0,84.0,1
2014-11-06,0,0,0,0,0,0,S,10.0,72.0,1
2014-11-21,0,0,0,0,0,0,SW,9.0,63.0,1
2014-11-12,0,0,0,0,0,0,S,3.0,61.0,1
2014-11-18,0,0,0,0,0,0,S,8.0,68.0,1
2014-11-02,0,0,0,0,0,0,WNW,6.0,48.0,1
2014-10-25,0,0,0,0,0,0,SSW,3.0,64.0,1
2014-11-14,0,0,0,0,0,0,SSW,15.0,63.0,1
2014-11-24,0,1,0,0,0,0,SSW,1.0,63.0,2
2014-11-27,0,0,0,0,0,0,S,8.0,59.0,1
2014-11-15,0,0,0,0,0,0,S,8.0,59.0,1
2014-10-31,0,0,0,0,0,0,N,14.0,70.0,1
2014-11-09,0,0,0,0,0,0,S,15.0,59.0,1
2014-11-05,0,0,0,0,0,0,SSW,20.0,63.0,1
2014-11-19,0,0,0,0,0,0,N,1.0,51.0,1
2014-10-30,0,0,0,0,0,0,SW,7.0,67.0,1
2014-10-19,0,0,0,0,0,0,SSW,17.0,63.0,1
2014-11-26,0,1,0,0,0,0,W,5.0,58.0,2
2014-11-17,0,0,0,0,0,0,WNW,8.0,48.0,1
2014-11-11,0,0,0,0,0,0,S,17.0,61.0,1
2014-11-13,0,0,0,0,0,0,NNW,12.0,86.0,1
2014-10-21,0,0,0,0,0,0,ENE,10.0,59.0,1
2014-10-24,0,0,0,0,0,0,WNW,8.0,81.0,1
2014-10-29,0,0,0,0,0,0,NW,8.0,54.0,1
2014-11-01,0,0,0,0,0,0,WSW,25.0,55.0,1
2014-11-04,0,0,0,0,0,0,N,15.0,82.0,1
2014-11-07,0,0,0,0,0,0,N,12.0,55.0,1
2014-10-27,0,1,0,0,0,0,W,17.0,57.0,2
2014-10-26,0,0,0,0,0,0,WSW,5.0,64.0,1
2014-11-16,0,0,0,0,0,0,SSW,12.0,64.0,1
2014-10-23,0,0,0,0,0,0,SW,12.0,68.0,1
2014-11-23,0,0,0,0,0,0,SSE,8.0,72.0,1
2014-10-28,0,0,0,0,0,0,WNW,13.0,61.0,1
2014-11-08,0,0,0,0,0,0,NNW,17.0,87.0,1
2014-11-22,0,0,0,0,0,0,N,24.0,73.0,1
2014-11-20,0,0,0,0,0,0,NNW,9.0,73.0,1
2014-10-20,0,0,0,0,0,0,SSW,16.0,66.0,1
2014-11-25,0,0,0,0,0,0,SW,13.0,58.0,1
2014-12-31,0,0,0,0,0,0,SSE,13.0,75.0,1
2014-12-07,0,1,0,0,0,0,SSE,9.0,61.0,2
2015-01-07,0,0,0,0,0,0,ENE,17.0,99.0,1
2015-01-09,0,1,0,0,0,0,S,10.0,57.0,2
2015-01-08,0,0,0,0,0,0,S,8.0,84.0,1
2014-12-17,0,0,0,0,0,0,S,15.0,64.0,1
2014-11-29,0,0,0,0,0,0,E,2.0,56.0,1
2014-12-14,0,0,0,0,0,0,WSW,6.0,81.0,9
2014-12-24,0,0,0,0,0,0,SSE,7.0,66.0,1
2014-12-03,0,0,0,0,0,0,E,10.0,69.0,1
2014-12-01,0,0,0,0,0,0,NNW,13.0,77.0,1
2015-01-03,0,0,0,0,0,0,N,26.0,85.0,1
2014-12-02,0,0,0,0,0,0,SW,6.0,70.0,1
2014-12-13,0,0,0,0,0,0,NNE,7.0,84.0,1
2015-01-05,0,0,0,0,0,0,S,6.0,77.0,1
2014-12-11,0,0,0,0,0,0,S,9.0,62.0,1
2014-11-28,0,0,0,0,0,0,SE,13.0,66.0,1
2014-12-20,0,0,0,0,0,0,W,13.0,65.0,1
2014-12-27,0,0,0,0,0,0,SW,12.0,65.0,1
2015-01-06,0,0,0,0,0,0,S,14.0,82.0,1
2014-12-05,0,0,0,0,0,0,SSW,10.0,63.0,1
2014-12-22,0,0,0,0,0,0,W,7.0,73.0,1
2014-12-19,0,0,0,0,0,0,SSE,10.0,64.0,1
2014-12-25,0,0,0,0,0,0,S,20.0,66.0,1
2014-12-28,0,0,0,0,0,0,SSW,15.0,68.0,1
2014-12-16,0,0,0,0,0,0,WNW,9.0,62.0,1
2014-12-23,0,0,0,0,0,0,NNW,3.0,70.0,1
2014-12-12,0,0,0,0,0,0,S,2.0,55.0,1
2015-01-02,0,0,0,0,0,0,N,14.0,101.0,1
2014-12-21,0,0,0,0,0,0,NNW,14.0,88.0,1
2014-12-09,0,0,0,0,0,0,S,3.0,60.0,1
2014-12-10,0,0,0,0,0,0,S,14.0,66.0,1
2014-12-18,0,1,0,0,0,0,W,13.0,75.0,2
2014-11-30,0,0,0,0,0,0,NW,5.0,91.0,1
2014-12-08,0,0,0,0,0,0,S,3.0,58.0,1
2014-12-29,0,1,0,0,0,0,NW,15.0,81.0,2
2014-12-30,0,0,0,0,0,0,SW,18.0,73.0,1
2014-12-04,0,0,0,0,0,0,S,14.0,79.0,1
2014-12-06,0,0,0,0,0,0,SE,23.0,57.0,1
2014-12-15,0,0,0,0,0,0,S,15.0,72.0,1
2014-12-26,0,0,0,0,0,0,S,17.0,64.0,1
2015-01-04,0,0,0,0,0,0,SSW,12.0,60.0,2
2015-01-01,0,0,0,0,0,0,S,8.0,68.0,1
2015-01-10,0,0,0,0,0,0,WSW,6.0,64.0,1
2015-01-19,0,0,0,0,0,0,S,17.0,68.0,1
2015-02-16,0,0,0,0,0,0,S,15.0,66.0,1
2015-02-19,0,0,0,0,0,0,WSW,9.0,73.0,1
2015-01-30,0,0,0,0,0,0,SSE,10.0,59.0,1
2015-01-27,0,0,0,0,0,0,SSE,15.0,57.0,1
2015-01-20,0,0,0,0,0,0,N,12.0,80.0,1
2015-01-13,0,1,0,0,0,0,N,21.0,75.0,2
2015-02-10,0,0,0,0,0,0,W,6.0,68.0,1
2015-02-06,0,0,0,0,0,0,SW,5.0,97.0,1
2015-01-24,0,0,0,0,0,0,SSW,13.0,83.0,1
2015-02-14,0,0,0,0,0,0,S,10.0,77.0,1
2015-01-29,0,0,0,0,0,0,S,2.0,51.0,1
2015-01-12,0,0,0,0,0,0,SSE,10.0,85.0,1
2015-01-25,0,0,0,0,0,0,WSW,10.0,67.0,1
2015-02-03,0,0,0,0,0,0,S,14.0,68.0,1
2015-01-22,0,0,0,0,0,0,WSW,8.0,64.0,1
2015-01-23,0,0,0,0,0,0,WSW,15.0,69.0,1
2015-02-07,0,0,0,0,0,0,N,22.0,89.0,1
2015-02-15,0,0,0,0,0,0,N,5.0,69.0,1
2015-01-28,0,0,0,0,0,0,S,23.0,75.0,1
2015-02-13,0,0,0,0,0,0,S,12.0,77.0,1
2015-02-05,0,0,0,0,0,0,ESE,13.0,61.0,1
2015-02-18,0,0,0,0,0,0,S,8.0,68.0,1
2015-02-11,0,0,0,0,0,0,SSW,9.0,66.0,1
2015-02-01,0,0,0,0,0,0,SW,12.0,64.0,1
2015-01-17,0,0,0,0,0,0,WSW,10.0,74.0,1
2015-02-09,0,0,0,0,0,0,SSW,9.0,87.0,1
2015-02-08,0,0,0,0,0,0,S,6.0,80.0,1
2015-01-15,0,0,0,0,0,0,SW,12.0,65.0,1
2015-02-17,0,0,0,0,0,0,S,10.0,68.0,1
2015-01-26,0,0,0,0,0,0,SSE,16.0,59.0,1
2015-01-21,0,0,0,0,0,0,S,15.0,88.0,1
2015-02-20,0,0,0,0,0,0,WSW,8.0,77.0,1
2015-02-12,0,0,0,0,0,0,SE,12.0,64.0,1
2015-01-31,0,1,0,0,0,0,SSW,8.0,59.0,2
2015-02-02,0,0,0,0,0,0,SSW,6.0,67.0,1
2015-02-04,0,0,0,0,0,0,S,6.0,58.0,9
2015-01-11,0,0,0,0,0,0,SSE,6.0,68.0,1
2015-01-14,0,0,0,0,0,0,WSW,22.0,70.0,1
2015-01-16,0,0,0,0,0,0,W,14.0,73.0,1
2015-02-22,0,0,0,0,0,0,NE,7.0,73.0,1
2015-01-18,0,0,0,0,0,0,SW,13.0,66.0,1
2015-02-21,0,0,0,0,0,0,N,3.0,76.0,1
2015-03-23,0,1,0,0,0,0,SW,15.0,62.0,2
2015-02-25,0,0,0,0,0,0,S,14.0,81.0,1
2015-03-16,0,0,0,0,0,0,N,15.0,75.0,1
2015-03-04,0,0,0,0,0,0,SW,12.0,68.0,1
2015-03-09,0,0,0,0,0,0,WSW,6.0,72.0,9
2015-02-23,0,0,0,0,0,0,WSW,6.0,70.0,9
2015-02-24,0,0,0,0,0,0,SSE,13.0,62.0,1
2015-03-17,0,0,0,0,0,0,ENE,6.0,63.0,1
2015-03-19,0,0,0,0,0,0,N,29.0,70.0,1
2015-03-31,0,0,0,0,0,0,WNW,7.0,49.0,1
2015-03-15,0,0,0,0,0,0,SSW,20.0,63.0,1
2015-03-28,0,0,0,0,0,0,SSW,8.0,63.0,1
2015-03-11,0,0,0,0,0,0,SW,9.0,73.0,1
2015-03-25,0,0,0,0,0,0,SW,7.0,61.0,1
2015-03-03,0,0,0,0,0,0,SW,13.0,70.0,1
2015-03-12,0,0,0,0,0,0,S,14.0,61.0,1
2015-03-01,0,0,0,0,0,0,NE,6.0,66.0,2
2015-03-06,0,0,0,0,0,0,W,15.0,59.0,1
2015-03-26,0,0,0,0,0,0,NW,17.0,58.0,1
2015-03-20,0,0,0,0,0,0,W,17.0,60.0,1
2015-02-26,0,0,0,0,0,0,S,12.0,70.0,1
2015-03-05,0,0,0,0,0,0,S,15.0,64.0,1
2015-03-08,0,0,0,0,0,0,WSW,6.0,72.0,1
2015-03-07,0,0,0,0,0,0,S,5.0,61.0,1
2015-02-28,0,1,0,0,0,0,N,14.0,89.0,2
2015-03-10,0,0,0,0,0,0,ESE,3.0,70.0,1
2015-03-13,0,0,0,0,0,0,NNE,6.0,61.0,1
2015-03-24,0,0,0,0,0,0,SSW,6.0,55.0,1
2015-03-22,0,0,0,0,0,0,N,17.0,82.0,1
2015-03-14,0,0,0,0,0,0,N,23.0,68.0,1
2015-03-29,0,0,0,0,0,0,E,5.0,55.0,1
2015-02-27,0,0,0,0,0,0,SSW,9.0,74.0,1
2015-03-21,0,0,0,0,0,0,SSE,8.0,68.0,1
2015-03-27,0,0,0,0,0,0,W,24.0,59.0,1
2015-04-01,0,0,0,0,0,0,NNE,9.0,70.0,1
2015-03-18,0,0,0,0,0,0,N,6.0,66.0,1
2015-03-02,0,0,0,0,0,0,SW,9.0,67.0,1
2015-03-30,0,0,0,0,0,0,CALM,0.0,50.0,1
2015-04-02,0,0,0,0,0,0,W,10.0,52.0,1
2015-04-15,0,0,0,0,0,0,N,14.0,82.0,1
2015-05-07,0,1,0,0,0,0,WSW,12.0,53.0,2
2015-05-04,0,0,0,0,0,0,N,9.0,49.0,1
2015-04-19,0,0,0,0,0,0,W,8.0,52.0,2
2015-04-17,0,1,0,0,0,0,WNW,6.0,52.0,2
2015-04-27,0,0,0,0,0,0,SSW,10.0,57.0,1
2015-04-30,0,0,0,0,0,0,S,12.0,64.0,1
2015-04-22,0,0,0,0,0,0,SSE,14.0,64.0,1
2015-05-05,0,0,0,0,0,0,NW,16.0,60.0,2
2015-04-06,0,0,0,0,0,0,NW,6.0,57.0,1
2015-04-21,0,0,0,0,0,0,NNE,2.0,37.0,1
2015-05-03,0,0,0,0,0,0,SW,7.0,63.0,1
2015-04-28,0,0,0,0,0,0,SSE,6.0,58.0,9
2015-05-06,0,0,0,0,0,0,N,8.0,49.0,1
2015-04-18,0,0,0,0,0,0,NNW,2.0,58.0,1
2015-04-03,0,0,0,0,0,0,SE,16.0,68.0,1
2015-05-11,0,0,0,0,0,0,W,17.0,58.0,9
2015-04-25,0,0,0,0,0,0,N,9.0,50.0,2
2015-04-12,0,0,0,0,0,0,SSE,5.0,63.0,1
2015-04-23,0,0,0,0,0,0,SSE,3.0,56.0,1
2015-05-10,0,0,0,0,0,0,W,14.0,55.0,1
2015-04-04,0,0,0,0,0,0,ESE,3.0,50.0,1
2015-04-24,0,0,0,0,0,0,NW,7.0,57.0,1
2015-04-09,0,0,0,0,0,0,SE,13.0,59.0,1
2015-04-13,0,0,0,0,0,0,WNW,5.0,52.0,1
2015-05-01,0,0,0,0,0,0,ENE,8.0,70.0,1
2015-04-05,0,0,0,0,0,0,NW,6.0,48.0,1
2015-04-26,0,1,0,0,0,0,SW,10.0,54.0,2
2015-05-08,0,0,0,0,0,0,NNW,10.0,57.0,1
2015-04-10,0,0,0,0,0,0,SE,6.0,61.0,1
2015-04-07,0,0,0,0,0,0,W,6.0,57.0,1
2015-05-09,0,0,0,0,0,0,NNW,17.0,61.0,1
2015-05-02,0,0,0,0,0,0,N,10.0,66.0,1
2015-04-20,0,0,0,0,0,0,SW,5.0,43.0,1
2015-04-29,0,0,0,0,0,0,N,6.0,48.0,1
2015-04-16,0,0,0,0,0,0,SW,6.0,60.0,1
2015-05-12,0,0,0,0,0,0,WNW,18.0,57.0,2
2015-05-14,0,0,0,0,0,0,SSW,17.0,59.0,1
2015-04-14,0,0,0,0,0,0,NNE,13.0,75.0,1
2015-05-13,0,1,0,0,0,0,W,12.0,41.0,2
2015-04-11,0,0,0,0,0,0,N,3.0,55.0,1
2015-04-08,0,0,0,0,0,0,SW,5.0,57.0,1
2015-05-15,0,1,0,0,0,0,WSW,12.0,52.0,2
2015-06-11,0,0,0,0,0,0,SSW,8.0,53.0,1
2015-05-28,0,0,0,0,0,0,N,18.0,54.0,1
2015-06-06,0,0,0,0,0,0,NNE,10.0,54.0,1
2015-05-22,0,0,0,0,0,0,SE,8.0,48.0,9
2015-05-23,0,0,0,0,0,0,SSW,6.0,48.0,1
2015-06-13,0,0,0,0,0,0,NNE,2.0,56.0,1
2015-06-21,0,0,0,0,0,0,NE,2.0,45.0,9
2015-06-01,0,1,0,0,0,0,SSW,8.0,50.0,2
2015-05-31,0,0,0,0,0,0,NNW,12.0,55.0,1
2015-05-17,0,0,0,0,0,0,N,8.0,68.0,1
2015-06-04,0,0,1,0,0,0,E,3.0,42.0,1
2015-05-25,0,0,0,0,0,0,N,13.0,50.0,1
2015-06-02,0,0,0,0,0,0,S,12.0,48.0,1
2015-06-20,0,1,0,0,0,0,S,6.0,45.0,2
2015-06-23,0,0,0,0,0,0,N,13.0,64.0,1
2015-05-26,0,0,0,0,0,0,N,8.0,61.0,1
2015-06-09,0,0,0,0,0,0,WSW,14.0,50.0,1
2015-05-27,0,0,0,0,0,0,N,14.0,59.0,9
2015-06-24,0,0,0,0,0,0,N,12.0,52.0,1
2015-05-18,0,0,0,0,0,0,N,15.0,66.0,1
2015-05-19,0,0,0,0,0,0,N,9.0,59.0,1
2015-06-15,0,0,0,0,0,0,SE,8.0,55.0,1
2015-05-24,0,0,0,0,0,0,SE,5.0,52.0,1
2015-06-16,0,1,0,0,0,0,N,8.0,51.0,2
2015-06-12,0,0,0,0,0,0,E,7.0,54.0,1
2015-06-22,0,1,0,0,0,0,NNE,20.0,46.0,2
2015-06-18,0,0,0,0,0,0,SSE,8.0,50.0,1
2015-06-10,0,0,0,0,0,0,SE,7.0,52.0,1
2015-05-30,0,0,0,0,0,0,NNW,12.0,53.0,1
2015-05-20,0,0,0,0,0,0,N,15.0,63.0,2
2015-06-05,0,0,0,0,0,0,WNW,10.0,55.0,1
2015-05-21,0,0,0,0,0,0,W,6.0,52.0,2
2015-06-08,0,0,0,0,0,0,NNW,16.0,64.0,1
2015-05-29,0,0,0,0,0,0,NW,9.0,57.0,1
2015-06-14,0,0,0,0,0,0,WNW,5.0,52.0,1
2015-06-19,0,0,0,0,0,0,S,9.0,49.0,1
2015-06-17,0,1,0,0,0,0,S,10.0,51.0,2
2015-06-03,0,0,0,0,0,0,N,3.0,42.0,1
2015-05-16,0,0,0,0,0,0,WNW,3.0,52.0,1
2015-06-07,0,0,0,0,0,0,N,13.0,54.0,1
2015-07-08,0,0,0,0,0,0,N,13.0,58.0,1
2015-07-30,0,0,0,0,0,0,NNW,22.0,51.0,1
2015-08-07,0,1,0,0,0,0,SSW,6.0,50.0,2
2015-07-04,0,0,0,0,0,0,N,15.0,46.0,1
2015-07-26,0,0,0,0,0,0,NW,10.0,45.0,1
2015-07-12,0,0,0,0,0,0,ENE,1.0,38.0,9
2015-08-02,0,0,0,0,0,0,N,5.0,38.0,1
2015-07-11,0,0,0,0,0,0,N,15.0,51.0,2
2015-07-19,0,0,0,0,0,0,CALM,0.0,30.0,1
2015-07-17,0,0,0,0,0,0,S,18.0,50.0,2
2015-08-05,0,1,0,0,0,0,SW,14.0,49.0,2
2015-08-08,0,0,0,0,0,0,NE,3.0,51.0,1
2015-07-24,0,0,0,0,0,0,N,12.0,56.0,1
2015-07-02,0,0,0,0,0,0,W,14.0,50.0,1
2015-07-16,0,0,0,0,0,0,SE,6.0,51.0,1
2015-07-15,0,0,0,0,0,0,W,3.0,41.0,2
2015-07-14,0,1,0,0,0,0,N,20.0,47.0,2
2015-08-06,0,1,0,0,0,0,WNW,6.0,49.0,2
2015-07-01,0,0,0,0,0,0,WNW,9.0,48.0,1
2015-07-31,0,0,0,0,0,0,NNW,10.0,47.0,1
2015-07-07,0,0,0,0,0,0,NNW,3.0,48.0,1
